185.129.169.0	185.129.169.255	Abzarhaye Farsi Shabakeh Co. LTD.
185.129.170.0	185.129.170.255	Abzarhaye Farsi Shabakeh Co. LTD.
185.129.171.0	185.129.171.255	Abzarhaye Farsi Shabakeh Co. LTD.
185.129.184.0	185.129.187.255	Pishgaman Tejarat Sayar Company (Private Joint Stock)
185.129.188.0	185.129.188.255	Pishgaman Tejarat Sayar Company (Private Joint Stock)
185.129.189.0	185.129.189.255	Shaparak Electronic Card Payment Network Company PJS
185.129.190.0	185.129.191.255	Pishgaman Tejarat Sayar Company (Private Joint Stock)
185.129.196.0	185.129.197.255	Gostaresh Ertebat Azin Kia Company PJSC
185.129.198.0	185.129.199.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.129.200.0	185.129.201.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.129.202.0	185.129.203.255	Gostaresh Ertebat Azin Kia Company PJSC
185.129.212.0	185.129.215.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.129.216.0	185.129.217.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.129.218.0	185.129.219.255	Gostaresh Ertebat Azin Kia Company PJSC
185.129.228.0	185.129.231.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.129.232.0	185.129.235.255	Enteghal Dadeh Mahan Co. PJSC
185.129.236.0	185.129.237.255	Enteghal Dadeh Mahan Co. PJSC
185.129.238.0	185.129.239.255	Enteghal Dadeh Mahan Co. PJSC
185.129.240.0	185.129.243.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.130.50.0	185.130.50.255	Mizban Dade Shetaban Co. (Ltd)
185.130.76.0	185.130.76.255	ICT Research Institute (Iran Telecommunications Research Center Itrc)
185.130.77.0	185.130.77.255	ICT Research Institute (Iran Telecommunications Research Center Itrc)
185.130.78.0	185.130.78.255	ICT Research Institute (Iran Telecommunications Research Center Itrc)
185.130.79.0	185.130.79.255	ICT Research Institute (Iran Telecommunications Research Center Itrc)
185.130.101.0	185.130.101.255	Information Technology Organization of Isfahan Municipality
185.131.28.0	185.131.29.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.131.30.0	185.131.31.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.131.84.0	185.131.87.255	Iran Telecommunication Company Pjs
185.131.88.0	185.131.91.255	Iran Telecommunication Company Pjs
185.131.92.0	185.131.95.255	Iran Telecommunication Company Pjs
185.131.100.0	185.131.103.255	Iran Telecommunication Company Pjs
185.131.108.0	185.131.111.255	Iran Telecommunication Company Pjs
185.131.112.0	185.131.115.255	Iran Telecommunication Company Pjs
185.131.116.0	185.131.119.255	Iran Telecommunication Company Pjs
185.131.124.0	185.131.127.255	Iran Telecommunication Company Pjs
185.131.128.0	185.131.131.255	Iran Telecommunication Company Pjs
185.131.136.0	185.131.139.255	Iran Telecommunication Company Pjs
185.131.140.0	185.131.143.255	Iran Telecommunication Company Pjs
185.131.148.0	185.131.151.255	Iran Telecommunication Company Pjs
185.131.152.0	185.131.155.255	Iran Telecommunication Company Pjs
185.131.156.0	185.131.159.255	Iran Telecommunication Company Pjs
185.131.164.0	185.131.167.255	Iran Telecommunication Company Pjs
185.131.168.0	185.131.169.255	Iran Telecommunication Company Pjs
185.131.170.0	185.131.171.255	Iran Telecommunication Company Pjs
185.132.80.0	185.132.81.255	Asiatech Data Transmission Company
185.132.82.0	185.132.83.255	Asiatech Data Transmission Company
185.132.124.0	185.132.124.255	Beh Pardakht Melat Co PJS
185.132.212.0	185.132.212.255	Eghtesad Novin Bank PJSC
185.132.213.0	185.132.213.255	Eghtesad Novin Bank PJSC
185.132.214.0	185.132.214.255	Eghtesad Novin Bank PJSC
185.132.215.0	185.132.215.255	Eghtesad Novin Bank PJSC
185.133.125.0	185.133.125.255	Web Dadeh Paydar Co (Ltd)
185.133.152.0	185.133.155.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
185.133.164.0	185.133.167.255	Iran Telecommunication Company Pjs
185.133.244.0	185.133.244.255	Tehran Securities Exchange Technology Management Co. PLC
185.133.245.0	185.133.245.255	Tehran Securities Exchange Technology Management Co. PLC
185.133.246.0	185.133.246.255	Tehran Securities Exchange Technology Management Co. PLC
185.133.247.0	185.133.247.255	Tehran Securities Exchange Technology Management Co. PLC
185.134.96.0	185.134.99.255	Yaghoot Pars Asia Cooperative Company
185.135.28.0	185.135.28.255	Sadad Informatics Corporation PJSC
185.135.29.0	185.135.29.255	Sadad Informatics Corporation PJSC
185.135.30.0	185.135.30.255	Sadad Informatics Corporation PJSC
185.135.31.0	185.135.31.255	Sadad Informatics Corporation PJSC
185.135.46.0	185.135.46.255	Parsian Hamrah Lotus Co.(Private Joint Stock)
185.135.47.0	185.135.47.255	Hamed Manavi Haghighi
185.135.228.0	185.135.229.255	Mobin Net Communication Company (Private Joint Stock)
185.135.230.0	185.135.230.255	Mobin Net Communication Company (Private Joint Stock)
185.135.231.0	185.135.231.255	Mobin Net Communication Company (Private Joint Stock)
185.136.100.0	185.136.103.255	Mobin Net Communication Company (Private Joint Stock)
185.136.133.0	185.136.133.255	Dade Samane Fanava Company (PJS)
185.136.135.0	185.136.135.255	DyarWeb Information Technology Ltd
185.136.172.0	185.136.175.255	Iran Telecommunication Company Pjs
185.136.180.0	185.136.180.255	Araax Dadeh Gostar Information and Communication Development Co (Private Joint Stock)
185.136.181.0	185.136.181.255	Araax Dadeh Gostar Information and Communication Development Co (Private Joint Stock)
185.136.182.0	185.136.182.255	Araax Dadeh Gostar Information and Communication Development Co (Private Joint Stock)
185.136.183.0	185.136.183.255	Araax Dadeh Gostar Information and Communication Development Co (Private Joint Stock)
185.136.192.0	185.136.195.255	Honar Rayaneh Pooya Andisheh PJSC
185.136.220.0	185.136.223.255	Iran Telecommunication Company Pjs
185.137.24.0	185.137.24.255	Rasaneh Avabarid Private Joint Stock Company
185.137.25.0	185.137.25.255	Rasaneh Avabarid Private Joint Stock Company
185.137.26.0	185.137.26.255	Rasaneh Avabarid Private Joint Stock Company
185.137.27.0	185.137.27.255	Rasaneh Avabarid Private Joint Stock Company
185.137.60.0	185.137.60.255	Hesabgar Pardaz Gharb PJSC
185.137.61.0	185.137.61.255	Hesabgar Pardaz Gharb PJSC
185.137.62.0	185.137.62.255	Hesabgar Pardaz Gharb PJSC
185.137.63.0	185.137.63.255	Hesabgar Pardaz Gharb PJSC
185.137.108.0	185.137.108.255	Fara Negar Pardaz Noor Khuzestan Co.JSP
185.137.109.0	185.137.109.255	Fara Negar Pardaz Noor Khuzestan Co.JSP
185.137.110.0	185.137.110.255	Fara Negar Pardaz Noor Khuzestan Co.JSP
185.137.111.0	185.137.111.255	Fara Negar Pardaz Noor Khuzestan Co.JSP
185.139.64.0	185.139.65.255	Medical Science University of Kashan
185.139.66.0	185.139.67.255	Medical Science University of Kashan
185.140.4.0	185.140.4.255	Rasaneh Mehr Vatan Co. PJS
185.140.5.0	185.140.5.255	Rasaneh Mehr Vatan Co. PJS
185.140.6.0	185.140.6.255	Rasaneh Mehr Vatan Co. PJS
185.140.7.0	185.140.7.255	Rasaneh Mehr Vatan Co. PJS
185.140.56.0	185.140.59.255	Rayankadeh Apadana Company Ltd
185.140.232.0	185.140.232.255	Pooya Parto Qeshm Cooperative Company
185.140.233.0	185.140.233.255	Pooya Parto Qeshm Cooperative Company
185.140.234.0	185.140.234.255	Pooya Parto Qeshm Cooperative Company
185.140.235.0	185.140.235.255	Pooya Parto Qeshm Cooperative Company
185.141.36.0	185.141.39.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
185.141.48.0	185.141.48.255	Islamic Azad University
185.141.49.0	185.141.49.255	Islamic Azad University
185.141.50.0	185.141.50.255	Islamic Azad University
185.141.51.0	185.141.51.255	Islamic Azad University
185.141.104.0	185.141.104.255	Sefroyek Pardaz Engineering PJSC
185.141.105.0	185.141.105.255	Sefroyek Pardaz Engineering PJSC
185.141.106.0	185.141.106.255	Sefroyek Pardaz Engineering PJSC
185.141.107.0	185.141.107.255	Sefroyek Pardaz Engineering PJSC
185.141.132.0	185.141.132.255	Sefroyek Pardaz Engineering PJSC
185.141.133.0	185.141.133.255	Sefroyek Pardaz Engineering PJSC
185.141.134.0	185.141.134.255	Sefroyek Pardaz Engineering PJSC
185.141.135.0	185.141.135.255	Sefroyek Pardaz Engineering PJSC
185.141.168.0	185.141.168.255	Asiatech Data Transmission Company
185.141.169.0	185.141.169.255	Asiatech Data Transmission Company
185.141.170.0	185.141.170.255	Asiatech Data Transmission Company
185.141.171.0	185.141.171.255	Asiatech Data Transmission Company
185.141.212.0	185.141.212.255	Asiatech Data Transmission Company
185.141.213.0	185.141.213.255	Asiatech Data Transmission Company
185.141.214.0	185.141.214.255	Asiatech Data Transmission Company
185.141.215.0	185.141.215.255	Asiatech Data Transmission Company
185.141.244.0	185.141.244.255	Iman Samaneh Sepehr LLC
185.141.245.0	185.141.245.255	Iman Samaneh Sepehr LLC
185.141.246.0	185.141.246.255	Iman Samaneh Sepehr LLC
185.141.247.0	185.141.247.255	Iman Samaneh Sepehr LLC
185.142.92.0	185.142.92.255	Hesabgar Pardaz Gharb PJSC
185.142.93.0	185.142.93.255	Hesabgar Pardaz Gharb PJSC
185.142.94.0	185.142.94.255	Hesabgar Pardaz Gharb PJSC
185.142.95.0	185.142.95.255	Hesabgar Pardaz Gharb PJSC
185.142.124.0	185.142.124.255	Hesabgar Pardaz Gharb PJSC
185.142.125.0	185.142.125.255	Hesabgar Pardaz Gharb PJSC
185.142.126.0	185.142.126.255	Hesabgar Pardaz Gharb PJSC
185.142.127.0	185.142.127.255	Hesabgar Pardaz Gharb PJSC
185.142.156.0	185.142.156.255	Asre Pardazeshe Ettelaate Amin Institute
185.142.157.0	185.142.157.255	Asre Pardazeshe Ettelaate Amin Institute
185.142.158.0	185.142.158.255	Asre Pardazeshe Ettelaate Amin Institute
185.142.159.0	185.142.159.255	Asre Pardazeshe Ettelaate Amin Institute
185.142.232.0	185.142.232.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
185.142.233.0	185.142.233.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
185.142.234.0	185.142.235.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
185.143.73.0	185.143.73.255	Farhang Azma Communications Company LTD
185.143.204.0	185.143.207.255	Rayankadeh Apadana Company Ltd
185.143.232.0	185.143.232.255	Noyan Abr Arvan Co. ( Private Joint Stock)
185.143.233.0	185.143.233.255	Noyan Abr Arvan Co. ( Private Joint Stock)
185.143.234.0	185.143.234.255	Noyan Abr Arvan Co. ( Private Joint Stock)
185.143.235.0	185.143.235.255	Noyan Abr Arvan Co. ( Private Joint Stock)
185.144.64.0	185.144.64.255	Kerman University of Medical Sciences
185.144.65.0	185.144.65.255	Kerman University of Medical Sciences
185.144.66.0	185.144.66.255	Kerman University of Medical Sciences
185.144.67.0	185.144.67.255	Kerman University of Medical Sciences
185.145.8.0	185.145.11.255	Rayankadeh Apadana Company Ltd
185.145.184.0	185.145.187.255	Pooya Parto Qeshm Cooperative Company
185.147.40.0	185.147.43.255	Iran Telecommunication Company Pjs
185.147.84.0	185.147.84.255	Ports and Martime Organization
185.147.85.0	185.147.85.255	Ports and Martime Organization
185.147.86.0	185.147.86.255	Ports and Martime Organization
185.147.87.0	185.147.87.255	Ports and Martime Organization
185.147.160.0	185.147.160.255	Asiatech Data Transmission Company
185.147.161.0	185.147.161.255	Asiatech Data Transmission Company
185.147.162.0	185.147.162.255	Asiatech Data Transmission Company
185.147.163.0	185.147.163.255	Asiatech Data Transmission Company
185.147.176.0	185.147.176.255	Fannavaran-e Idea Pardaz-e Saba PJSC
185.147.177.0	185.147.177.255	Fannavaran-e Idea Pardaz-e Saba PJSC
185.147.178.0	185.147.178.255	Fannavaran-e Idea Pardaz-e Saba PJSC
185.147.179.0	185.147.179.255	Fannavaran-e Idea Pardaz-e Saba PJSC
185.149.192.0	185.149.192.255	Sindad Network Technology PJSC
185.150.108.0	185.150.111.255	Rayanmehr Danesh Sanj Company Ltd
185.151.236.0	185.151.239.255	Pooyesh Axe Information and Communication Technology PJS
185.153.184.0	185.153.184.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
185.153.185.0	185.153.185.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
185.153.186.0	185.153.187.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
185.153.208.0	185.153.211.255	Persia System Kashan Ltd
185.154.184.0	185.154.187.255	Khuzestan Water and Power Authority Co. PJS
185.154.190.0	185.154.190.255	Atis Omran Sevin PSJ
185.155.8.0	185.155.9.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.155.10.0	185.155.10.255	Gostaresh Ertebat Azin Kia Company PJSC
185.155.11.0	185.155.11.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.155.12.0	185.155.13.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.155.14.0	185.155.15.255	Gostaresh Ertebat Azin Kia Company PJSC
185.155.72.0	185.155.72.255	Web Dadeh Paydar Co (Ltd)
185.155.73.0	185.155.73.255	Seyed Amir Tabatabaei Anaraki
185.155.236.0	185.155.236.255	Communication Regulatory Authority
185.155.237.0	185.155.237.255	Communication Regulatory Authority
185.155.238.0	185.155.238.255	Communication Regulatory Authority
185.155.239.0	185.155.239.255	Communication Regulatory Authority
185.157.8.0	185.157.9.255	Pars Oil & Gas Company (Private Joint Stock)
185.157.10.0	185.157.11.255	Pars Oil & Gas Company (Private Joint Stock)
185.158.172.0	185.158.172.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
185.158.173.0	185.158.173.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
185.158.174.0	185.158.174.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
185.158.175.0	185.158.175.255	Tahlil Dadeh Novin Fadak LLC
185.159.152.0	185.159.152.255	Fanavari Serverpars Argham Gostar Company Ltd.
185.159.153.0	185.159.153.255	Fanavari Serverpars Argham Gostar Company Ltd.
185.159.154.0	185.159.154.255	Fanavari Serverpars Argham Gostar Company Ltd.
185.159.155.0	185.159.155.255	Fanavari Serverpars Argham Gostar Company Ltd.
185.159.176.0	185.159.179.255	Pardis Etelaresan Sepehr Employee's Cooperative Co.
185.159.189.0	185.159.189.255	Sindad Network Technology PJSC
185.160.104.0	185.160.104.255	Kharazmi University
185.160.105.0	185.160.105.255	Kharazmi University
185.160.106.0	185.160.106.255	Kharazmi University
185.160.107.0	185.160.107.255	Kharazmi University
185.160.176.0	185.160.176.255	Atieh Dadeh Pardaz PJSC
185.160.177.0	185.160.177.255	Atieh Dadeh Pardaz PJSC
185.160.178.0	185.160.178.255	Atieh Dadeh Pardaz PJSC
185.160.179.0	185.160.179.255	Atieh Dadeh Pardaz PJSC
185.160.205.0	185.160.205.255	Negin Narmafzar Asak Research and Information Cooperative Company
185.161.36.0	185.161.36.255	Atrin Information & Communications Technology Company PJS
185.161.37.0	185.161.37.255	Atrin Information & Communications Technology Company PJS
185.161.38.0	185.161.38.255	Atrin Information & Communications Technology Company PJS
185.161.39.0	185.161.39.255	Atrin Information & Communications Technology Company PJS
185.161.112.0	185.161.112.255	Parvaz System Information Technology Company (LTD)
185.161.113.0	185.161.113.255	Parvaz System Information Technology Company (LTD)
185.161.114.0	185.161.114.255	Parvaz System Information Technology Company (LTD)
185.161.115.0	185.161.115.255	Parvaz System Information Technology Company (LTD)
185.161.121.0	185.161.121.255	Sindad Network Technology PJSC
185.161.250.0	185.161.250.255	Pardazesh Abri Risman Ltd
185.162.40.0	185.162.43.255	Mobin Net Communication Company (Private Joint Stock)
185.162.216.0	185.162.216.255	Pars Fonoun Ofogh Information Technology and Communications Company Ltd
185.162.217.0	185.162.217.255	Asiatech Data Transmission Company
185.162.218.0	185.162.218.255	Asiatech Data Transmission Company
185.162.219.0	185.162.219.255	Asiatech Data Transmission Company
185.164.72.0	185.164.72.255	Vandad Vira Hooman LLC
185.164.73.0	185.164.73.255	Vandad Vira Hooman LLC
185.164.74.0	185.164.74.255	Atrin Information & Communications Technology Company PJS
185.164.75.0	185.164.75.255	Atrin Information & Communications Technology Company PJS
185.164.252.0	185.164.252.255	Ertebat Gostare Nakhl Jonoob Company PJSC
185.164.253.0	185.164.253.255	Ertebat Gostare Nakhl Jonoob Company PJSC
185.164.254.0	185.164.254.255	Atrin Information & Communications Technology Company PJS
185.164.255.0	185.164.255.255	Atrin Information & Communications Technology Company PJS
185.165.28.0	185.165.28.255	Mizban Amvaj Sahel Sepehr Bushehr PJSC
185.165.29.0	185.165.29.255	Noavaran Shabakeh Sabz Mehregan (Ltd.)
185.165.30.0	185.165.30.255	Mizban Amvaj Sahel Sepehr Bushehr PJSC
185.165.31.0	185.165.31.255	Mizban Amvaj Sahel Sepehr Bushehr PJSC
185.165.40.0	185.165.43.255	Mizban Web Paytakht Co. Ltd.
185.165.116.0	185.165.116.255	Dadeh Gostar Parmis PJS Company
185.165.117.0	185.165.117.255	Dadeh Gostar Parmis PJS Company
185.165.118.0	185.165.118.255	Dadeh Gostar Parmis PJS Company
185.165.119.0	185.165.119.255	Dadeh Gostar Parmis PJS Company
185.165.204.0	185.165.204.255	Sima Rayan Sharif Company (Ltd.)
185.165.205.0	185.165.205.255	Sima Rayan Sharif Company (Ltd.)
185.165.206.0	185.165.206.255	Sima Rayan Sharif Company (Ltd.)
185.165.207.0	185.165.207.255	Iran Telecommunication Company Pjs
185.166.60.0	185.166.63.255	SINA ATINET Company (Ltd)
185.166.104.0	185.166.104.255	Hezardastan Unit Cloud Computing PJSC
185.166.105.0	185.166.105.255	Hezardastan Unit Cloud Computing PJSC
185.166.106.0	185.166.106.255	Hezardastan Unit Cloud Computing PJSC
185.166.107.0	185.166.107.255	Hezardastan Unit Cloud Computing PJSC
185.166.112.0	185.166.112.255	Tarashe Sabz Tehran Co. Ltd.
185.166.113.0	185.166.113.255	Aria Shatel PJSC
185.166.114.0	185.166.115.255	Tarashe Sabz Tehran Co. Ltd.
185.167.72.0	185.167.72.255	Shaparak Electronic Card Payment Network Company PJS
185.167.73.0	185.167.73.255	Shaparak Electronic Card Payment Network Company PJS
185.167.74.0	185.167.74.255	Shaparak Electronic Card Payment Network Company PJS
185.167.75.0	185.167.75.255	Shaparak Electronic Card Payment Network Company PJS
185.167.124.0	185.167.124.255	Ati Sazan Farhang Tasnim Intitute
185.167.125.0	185.167.125.255	Ati Sazan Farhang Tasnim Intitute
185.167.126.0	185.167.126.255	Ati Sazan Farhang Tasnim Intitute
185.167.127.0	185.167.127.255	Ati Sazan Farhang Tasnim Intitute
185.169.6.0	185.169.6.255	Noavaran Shabakeh Sabz Mehregan (Ltd.)
185.169.20.0	185.169.23.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.169.36.0	185.169.39.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.170.8.0	185.170.8.255	Sefroyek Pardaz Engineering PJSC
185.170.236.0	185.170.236.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
185.170.237.0	185.170.237.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
185.170.238.0	185.170.238.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
185.170.239.0	185.170.239.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
185.171.52.0	185.171.52.255	Aranik Communications Technology PJSC
185.171.53.0	185.171.53.255	Rasaneh Avabarid Private Joint Stock Company
185.171.54.0	185.171.54.255	Sefroyek Pardaz Engineering PJSC
185.171.55.0	185.171.55.255	Sefroyek Pardaz Engineering PJSC
185.172.0.0	185.172.3.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
185.172.68.0	185.172.69.255	Rayan Ravesh Sena Ltd
185.172.70.0	185.172.71.255	Rayan Ravesh Sena Ltd
185.172.212.0	185.172.212.255	Lesun Communication Furtherance Engineers Co (Ltd.)
185.172.213.0	185.172.213.255	Lesun Communication Furtherance Engineers Co (Ltd.)
185.172.214.0	185.172.214.255	Lesun Communication Furtherance Engineers Co (Ltd.)
185.172.215.0	185.172.215.255	Lesun Communication Furtherance Engineers Co (Ltd.)
185.173.104.0	185.173.104.255	Noavaran Shabakeh Sabz Mehregan (Ltd.)
185.173.105.0	185.173.105.255	Noavaran Shabakeh Sabz Mehregan (Ltd.)
185.173.106.0	185.173.106.255	Noavaran Shabakeh Sabz Mehregan (Ltd.)
185.173.107.0	185.173.107.255	Noavaran Shabakeh Sabz Mehregan (Ltd.)
185.173.129.0	185.173.129.255	Sefroyek Pardaz Engineering PJSC
185.173.130.0	185.173.130.255	Sefroyek Pardaz Engineering PJSC
185.173.168.0	185.173.169.255	Fereidoon Hedayatinia
185.173.170.0	185.173.170.255	Fereidoon Hedayatinia
185.173.171.0	185.173.171.255	Fereidoon Hedayatinia
185.174.132.0	185.174.132.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
185.174.134.0	185.174.134.255	Cooperative Afra ertebatat-e-sabet-e Rasa Co
185.174.200.0	185.174.203.255	Fara Ertebat Mabna PJS
185.174.248.0	185.174.249.255	Khallagh Borhan Market Development for Creative Industries Co
185.174.250.0	185.174.250.255	Khallagh Borhan Market Development for Creative Industries Co
185.174.251.0	185.174.251.255	Khallagh Borhan Market Development for Creative Industries Co
185.175.76.0	185.175.77.255	Mobin Net Communication Company (Private Joint Stock)
185.175.78.0	185.175.79.255	Mobin Net Communication Company (Private Joint Stock)
185.175.240.0	185.175.243.255	Bistalk Telecumunication Systems Company (P.J.S.)
185.176.32.0	185.176.35.255	Mobin Net Communication Company (Private Joint Stock)
185.176.56.0	185.176.56.255	Homaye Jahan Nama Co. ( Private Joint Stock)
185.176.57.0	185.176.57.255	Homaye Jahan Nama Co. ( Private Joint Stock)
185.176.58.0	185.176.58.255	Homaye Jahan Nama Co. ( Private Joint Stock)
185.176.59.0	185.176.59.255	Homaye Jahan Nama Co. ( Private Joint Stock)
185.177.156.0	185.177.159.255	Fara Ertebat Mabna PJS
185.177.232.0	185.177.235.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.178.104.0	185.178.104.255	Iman Hamrah Behpardaz Company- Ltd
185.178.105.0	185.178.105.255	Iman Hamrah Behpardaz Company- Ltd
185.178.106.0	185.178.107.255	Iman Hamrah Behpardaz Company- Ltd
185.178.220.0	185.178.220.255	Information and Communication Technology Organization of Tabriz Municipality
185.178.221.0	185.178.221.255	Information and Communication Technology Organization of Tabriz Municipality
185.178.222.0	185.178.222.255	Information and Communication Technology Organization of Tabriz Municipality
185.178.223.0	185.178.223.255	Information and Communication Technology Organization of Tabriz Municipality
185.179.90.0	185.179.90.255	Faraso Samaneh Pasargad Ltd.
185.179.168.0	185.179.171.255	Enteghal Dadeh Mahan Co. PJSC
185.179.220.0	185.179.223.255	Fara Ertebat Mabna PJS
185.180.52.0	185.180.55.255	Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
185.180.128.0	185.180.128.255	Azarakhsh Ava-E Ahvaz Co
185.180.129.0	185.180.129.255	Azarakhsh Ava-E Ahvaz Co
185.180.130.0	185.180.130.255	Azarakhsh Ava-E Ahvaz Co
185.180.131.0	185.180.131.255	Azarakhsh Ava-E Ahvaz Co
185.181.180.0	185.181.180.255	Computer Research Center of Islamic Sciences
185.181.181.0	185.181.181.255	Computer Research Center of Islamic Sciences
185.181.182.0	185.181.182.255	Computer Research Center of Islamic Sciences
185.181.183.0	185.181.183.255	Computer Research Center of Islamic Sciences
185.182.220.0	185.182.220.255	Mobin Net Communication Company (Private Joint Stock)
185.182.221.0	185.182.221.255	Mobin Net Communication Company (Private Joint Stock)
185.182.222.0	185.182.223.255	Mobin Net Communication Company (Private Joint Stock)
185.182.248.0	185.182.249.255	Sefroyek Pardaz Engineering PJSC
185.182.250.0	185.182.251.255	Sefroyek Pardaz Engineering PJSC
185.184.32.0	185.184.32.255	Novin Insurance Co. PJS
185.184.33.0	185.184.33.255	Novin Insurance Co. PJS
185.184.34.0	185.184.34.255	Novin Insurance Co. PJS
185.184.35.0	185.184.35.255	Novin Insurance Co. PJS
185.185.16.0	185.185.16.255	Seyed Amir Tabatabaei Anaraki
185.185.17.0	185.185.17.255	Seyed Amir Tabatabaei Anaraki
185.185.18.0	185.185.19.255	Seyed Amir Tabatabaei Anaraki
185.185.240.0	185.185.240.255	Secure Infrastructure of Transactional Services Company PJSC
185.185.241.0	185.185.241.255	Secure Infrastructure of Transactional Services Company PJSC
185.185.242.0	185.185.242.255	Secure Infrastructure of Transactional Services Company PJSC
185.185.243.0	185.185.243.255	Secure Infrastructure of Transactional Services Company PJSC
185.186.48.0	185.186.48.255	Pooya Parto Qeshm Cooperative Company
185.186.49.0	185.186.49.255	Pooya Parto Qeshm Cooperative Company
185.186.50.0	185.186.50.255	Pooya Parto Qeshm Cooperative Company
185.186.51.0	185.186.51.255	Pooya Parto Qeshm Cooperative Company
185.186.240.0	185.186.240.255	Imen Sanat Novin Alighapoo Private Joint Stock Company
185.186.241.0	185.186.241.255	Pouya Nazm Najafabad Computer Co(PJS)
185.186.242.0	185.186.242.255	Gostaresh Ertebat Azin Kia Company PJSC
185.186.243.0	185.186.243.255	Gostaresh Ertebat Azin Kia Company PJSC
185.187.48.0	185.187.48.255	Fara Net Gostar Kavoshgaran Aftab
185.187.49.0	185.187.49.255	Fara Net Gostar Kavoshgaran Aftab
185.187.50.0	185.187.50.255	Computer Research Center of Islamic Sciences
185.187.51.0	185.187.51.255	Web Gostaran Bandar Company (PJS)
185.187.84.0	185.187.84.255	Hamkaran System Co. PJS
185.187.85.0	185.187.85.255	Hamkaran System Co. PJS
185.187.86.0	185.187.86.255	Imen Sanat Novin Alighapoo Private Joint Stock Company
185.187.87.0	185.187.87.255	Imen Sanat Novin Alighapoo Private Joint Stock Company
185.188.104.0	185.188.104.255	Noavaran Fan Avazeh Co. PJS
185.188.105.0	185.188.105.255	Noavaran Fan Avazeh Co. PJS
185.188.106.0	185.188.106.255	Noavaran Fan Avazeh Co. PJS
185.188.107.0	185.188.107.255	Noavaran Fan Avazeh Co. PJS
185.188.113.0	185.188.113.255	Shabakieh Isfahan Co PJSC
185.188.114.0	185.188.114.255	Negin Ertebatate Ava Company PJS
185.188.115.0	185.188.115.255	Negin Ertebatate Ava Company PJS
185.189.120.0	185.189.123.255	Asiatech Data Transmission Company
185.190.20.0	185.190.23.255	Tose'H Fanavari Ertebabat Pasargad Arian Co. PJS
185.190.39.0	185.190.39.255	Vandad Vira Hooman LLC
185.191.76.0	185.191.76.255	Rasaneh Avabarid Private Joint Stock Company
185.191.77.0	185.191.77.255	Rasaneh Avabarid Private Joint Stock Company
185.191.78.0	185.191.78.255	Rasaneh Avabarid Private Joint Stock Company
185.191.79.0	185.191.79.255	Rasaneh Avabarid Private Joint Stock Company
185.192.8.0	185.192.8.255	Bank Saderat Iran PJSC
185.192.9.0	185.192.9.255	Bank Saderat Iran PJSC
185.192.10.0	185.192.10.255	Bank Saderat Iran PJSC
185.192.11.0	185.192.11.255	Bank Saderat Iran PJSC
185.192.112.0	185.192.112.255	Parsan Lin Co. PJS
185.192.113.0	185.192.113.255	Parsan Lin Co. PJS
185.192.114.0	185.192.114.255	Parsan Lin Co. PJS
185.193.47.0	185.193.47.255	Tehran Stock Exchange Company (Public Joint Stock)
185.193.208.0	185.193.211.255	Khalij Fars Ettela Resan LTD
185.194.76.0	185.194.77.255	Khallagh Borhan Market Development for Creative Industries Co
185.194.78.0	185.194.78.255	Khallagh Borhan Market Development for Creative Industries Co
185.194.79.0	185.194.79.255	Khallagh Borhan Market Development for Creative Industries Co
185.194.244.0	185.194.244.255	IRIB (Islamic Republic of Iran Broadcasting)
